,y
116788,1626.4223295389793
56883,1637.055030520851
94039,1589.834787897223
18875,1641.624811381811
11152,1609.1860675613436
150461,1644.7954352004672
151059,1717.8313080099451
102133,1619.787426525479
161520,1636.9906069863168
89194,1605.0546805503868
169513,1645.319754878764
54163,1635.9106420392422
53010,1623.632459986388
125840,1658.623174574229
62594,1647.8260471779206
135437,1768.3108118690432
77354,1745.6852146268047
88432,1602.4139528992855
47566,1667.1880823370277
117514,1625.8752639546874
59807,1647.122260334935
33176,1757.7172717362737
134288,1625.44128703686
147631,1679.122355756003
110762,1641.9053008616736
99081,1708.6414895426512
53755,1731.8389163177064
58708,1603.6605802047752
42767,1632.5553721172398
82257,1655.773112291574
72026,1659.3013984595566
107685,1650.6946267581768
12993,1616.7918099609776
51769,1620.460769588835
38322,1593.353482458385
180223,1666.525221000923
165844,1639.309533436416
166030,1626.016482920994
91301,1735.877942407216
72584,1629.0657822286669
61483,1646.479323976322
142898,1590.8121348013203
180034,1671.8670980650536
137002,1620.8171256285175
60280,1692.05779132787
116824,1642.9988695989084
11535,1608.93277244112
23977,1653.0331584875144
137126,1608.1770848470574
71176,1698.281472275347
51630,1627.7519493838752
177426,1608.4244867470034
117730,1637.9624210740435
122256,1746.8347398340563
15733,1650.2726849735052
73038,1585.2341035751967
32661,1677.1104660749286
168637,1730.9406045413973
178716,1631.978768933527
156407,1621.2200560958436
20874,1670.9893688764553
93195,1646.6890113059962
105955,1622.3573232644974
109302,1623.784673737293
94824,1611.011905633029
29972,1710.0834336695534
174815,1666.669643738771
91273,1677.3857127226531
190037,1702.4175128256334
85070,1639.1671086364718
64628,1625.888823939055
150226,1620.157400904581
15902,1621.3420900654296
105423,1607.0433052141611
26445,1583.9374407538116
93813,1811.3066767349003
122585,1582.6921770058773
11738,1628.305775941963
60331,1667.205389966705
96129,1683.0703880632902
42608,1661.0991293768932
85798,1743.7570992897895
174959,1626.645187278142
108965,1629.2572613695716
87649,1839.4395686364344
140488,1634.9469166235144
108168,1665.5220989000293
82085,1637.6752972059091
16469,1637.6182120434212
89437,1709.231846494598
187985,1589.5232216393556
61450,1662.3585583881925
21928,1673.487606577787
44217,1686.003670139123
111494,1655.623556771475
56094,1588.1205922765057
5267,1594.5922918866152
179097,1633.838496622791
135436,1650.9628324819166
40383,1688.7236256593085
27162,1626.973262409245
153833,1627.2577989956296
182579,1608.8728011989117
65076,1712.1204314655558
173365,1672.952449878033
55046,1612.4870378904943
198025,1663.5655705190636
122417,1612.205178026993
4668,1683.7739383040855
75404,1633.8304618226755
11372,1638.2984927314062
183664,1607.7854916302576
20175,1635.4155737145195
5074,1636.226786798454
171993,1695.569782804556
149915,1632.1485723644234
134932,1650.0483630558408
139275,1613.973634907474
51406,1701.7711869011316
14480,1718.418549849379
126699,1615.578768786634
87950,1630.9223294941255
62446,1778.2041998723084
191150,1771.2150396825723
76174,1653.1311935068036
23641,1606.6460772826306
105182,1643.1355838493862
184588,1617.1699877561675
108898,1628.1465798709446
10080,1668.0693480226116
21966,1633.8763646258285
42576,1636.2068422773957
73562,1724.5143390877952
116593,1599.294473362722
151113,1657.6605157784704
15508,1666.1904014273468
106700,1620.0902150924223
54269,1766.99372501467
21299,1621.1752075326606
104237,1732.5695253354788
131670,1642.8476114077944
125024,1660.2344254254804
193429,1767.664125694682
12229,1652.6480957885578
21174,1673.029480573982
199192,1622.270879913092
165317,1656.2810860525212
72708,1616.8303618571392
184445,1618.9269593483905
172249,1649.1176419448425
52612,1629.4468110050811
160571,1610.2540128519247
46360,1598.8432323182046
172403,1653.2881075177793
71061,1678.8365643541013
191445,1610.1098408204807
11616,1621.7341019735368
25410,1792.0215538022844
90830,1659.7357646280136
120620,1653.6826138797028
33306,1644.3581596400034
114020,1599.1334053453745
173227,1677.396015074964
135881,1673.339193399825
143768,1724.2349897934769
86323,1683.3657549707978
144303,1625.492539952688
88169,1623.817640005703
179325,1648.6273218198037
174934,1659.347515521527
133824,1649.9668617359143
41164,1803.021409771197
19595,1767.9215182499129
77590,1635.9331684299684
91695,1656.496400085662
3148,1603.5112861045577
137327,1635.5227665013142
169014,1651.9932161235924
189786,1643.324811137717
104683,1664.6543141140264
66947,1579.802122070974
46184,1660.0223822157643
173199,1613.765285059096
132962,1708.6033602342904
173107,1632.181981118605
56419,1673.0942912488642
12761,1717.1721311563026
3694,1638.6995915072312
78774,1712.4944865155933
100817,1684.848240212478
155776,1633.2687005244345
32765,1588.8276955297567
79495,1638.367493455404
49080,1681.2160002342662
29071,1810.2586494721104
85114,1660.455901459414
38187,1757.01263597129
83212,1694.6029325078164
94163,1642.9040430169484
46152,1762.9787068253288
92113,1736.8127621539045
183381,1630.3886239812873
3181,1599.564506309187
140008,1608.1659710947831
72515,1654.6014501952727
159227,1626.9230708330576
63006,1759.0548417119387
81404,1621.1621052509042
4547,1661.884648815937
79888,1637.1353191339238
137109,1616.3656350963483
31724,1599.9233829337602
59346,1617.924075465116
34482,1609.5650008820585
99817,1666.4693905734807
76064,1601.788198873091
41987,1656.438642496427
116153,1670.752044525309
152617,1586.22322339653
167206,1615.8460866600608
62845,1727.7011123115174
18244,1630.8786292051348
90818,1688.6798482824763
50525,1654.9778405880545
90462,1595.5688663382698
32068,1661.0813640277338
153768,1755.9748780320908
172450,1579.946525686922
176118,1618.7335963623575
17600,1621.0017803361848
146692,1843.569536853275
193536,1611.9944087000972
101644,1616.9578231585033
59496,1738.2326717499925
99584,1641.1173863818417
7919,1628.5396402431525
155213,1649.9982171099866
165467,1730.9967779298693
109688,1636.4246666113388
187523,1726.0320047034986
152750,1703.4658600689004
20417,1650.7304476745664
22157,1686.0473339431717
120149,1619.513278388196
193330,1620.4741373911634
59350,1637.528851470524
112970,1660.0994094429925
92336,1602.4727477869203
127286,1652.651465428543
79080,1604.4697242772268
94944,1626.9461181465665
102347,1621.490868117305
161097,1590.6707618041146
152237,1744.7729617536238
35648,1637.344621963916
81081,1681.8942364008576
109708,1644.0360756573878
106950,1596.679489952215
41024,1845.8175739911603
166311,1635.5188070766394
179394,1695.9640829456025
46485,1639.5466690954386
42976,1692.2805878198503
22635,1782.48618573538
92036,1611.6069757986716
151342,1659.6254378617573
158777,1613.9438702003454
107450,1622.3898410958632
170317,1629.922347374101
85930,1644.6967632928329
150586,1684.676538216709
77108,1589.448538303973
147779,1649.8226453678026
74426,1702.9950802501455
174456,1687.71712399232
92181,1620.0255709242792
86346,1608.8329490324911
10636,1685.2006144243808
30063,1672.6775477020549
191423,1652.092799995108
11353,1722.769392948754
178259,1627.9874113403027
110867,1666.640751441059
157268,1671.0935012937873
36879,1666.675353431419
11489,1651.0407390293483
37197,1769.9152744558205
189030,1758.04440007428
91476,1652.0862554267424
54688,1630.152655174942
178133,1616.1595566305014
22576,1588.807672725644
90238,1684.526176145096
99330,1657.109054193472
178492,1655.558377815061
144266,1716.1448261814503
148404,1587.5807440674027
105341,1616.5208669068538
192479,1742.311929632279
197779,1629.4225001862555
30889,1615.961842757132
139322,1579.2981219074857
19640,1667.786531353026
3934,1637.9053761953387
158994,1846.5505179331935
15162,1670.0813770255577
13722,1621.6032693109426
57677,1641.3160723515157
29200,1646.3497636515729
78965,1575.4614997117235
60284,1665.0588383187455
173148,1625.865425257885
6740,1623.2792011551778
189508,1645.4622808457164
170198,1668.1684023411542
97518,1678.3401245502932
18702,1626.2960513363107
4263,1626.2290681792217
180333,1636.7792207313043
25426,1699.3142690509387
149636,1626.7564584110503
75102,1604.707658280632
145268,1658.263331303769
151921,1633.190857267321
94300,1643.7854070864057
19990,1610.354728953042
99962,1659.0112131611145
17286,1635.5034047608954
2500,1637.8781016948817
116896,1823.611064667408
50970,1659.777376776428
58063,1605.320339642123
197616,1590.542967337238
78212,1664.7287043517952
84387,1644.214241541287
155797,1975.9705076941689
110836,1615.1499017952133
53741,1664.5100548423957
108236,1655.2555641727515
54556,1660.0106967460763
87875,1623.5759783298067
123173,1602.1951136027908
182821,1599.2206464960934
171909,1676.9985013132268
32334,1646.8885003790713
197676,1626.641981889744
115430,1646.4606972108338
60928,1695.9204276793453
52597,1583.7395646531709
132934,1672.09834380986
181874,1667.8851671036684
192094,1640.4013967247256
143566,1658.7952241289354
80848,1646.5919853200314
197824,1682.1314078973553
165300,1628.6785749129442
124765,1631.0387315634152
54031,1598.6648853039285
89122,1640.732686661012
138673,1639.0128682741652
140346,1615.668048334304
181833,1628.2020279679823
137416,1610.830781184936
42504,1630.4361487154115
171277,1657.0269359273184
172834,1594.2369028891171
60279,1621.9155255949315
160401,1649.6740740194282
113485,1613.6155835433624
144885,1604.5188054578512
117725,1655.547471119526
80970,1647.9717364840378
143666,1651.0297702915598
60450,1611.53306899842
115946,1641.652816704942
163027,1633.3312684614016
115208,1617.8174493819831
133722,1670.4270149330591
85587,1622.996896898698
195794,1656.0622127711013
187917,1640.7827149680068
141983,1667.9440869599914
28263,1610.4421434182632
173991,1755.9916166426865
107625,1637.5857298015517
119194,1666.8131313552294
36474,1595.337999375903
54715,1606.5415293782723
159087,1607.0314677224562
143015,1620.659165559768
41417,1662.8252647583663
43838,1687.740994328792
89034,1723.564623346965
114370,1655.1547626038837
64498,1668.1724146960166
49712,1629.7893115305928
36831,1627.1119112952367
194783,1617.377183886204
152967,1584.439828424109
153440,1722.1441094319891
16878,1655.2151553543915
21749,1696.7343591348174
117799,1720.970747719733
160172,1623.1641178253344
73114,1585.318637617476
190441,1639.2575301665486
59863,1624.0345872635246
146009,1608.3368377198244
87881,1648.754365991129
80194,1600.7778688408634
196548,1628.7784993113364
105903,1614.8952729966063
86753,1657.473783933769
14843,1596.684958367126
11518,1648.9521272964034
67660,1721.5726566496196
10874,1710.4023606821002
998,1637.4993748902407
50853,1697.584065706014
46426,1701.8523172439118
181543,1668.2655581902388
188928,1671.0006469411042
122742,1675.5318177730403
118236,1695.0586757310573
168726,1616.4675180254858
133505,1649.139045019539
33746,1729.793338550901
106734,1632.2476958001655
115938,1644.26386497597
51715,1589.144767460282
194028,1651.8508840703496
59889,1618.015236709473
193781,1687.2308328288575
103722,1691.6674114337136
192172,1680.7484580942605
122701,1663.2601930531537
60429,1624.2798094769216
74782,1631.3376623905165
75306,1631.8737802386556
180819,1692.1393188102168
184496,1642.319365799172
56064,1679.8621252541586
83036,1620.9462842148837
157293,1889.3816508581408
110705,1699.0837827541516
186602,1653.420254542
98618,1602.588106424875
19920,1649.44749782006
129287,1764.194209717722
177463,1681.5451405225103
57297,1761.7325930268437
79075,1617.503136721666
41745,1632.8489747940737
36792,1620.860949002404
174623,1622.0976785038365
8147,1598.9828731501466
46299,1613.6093887511315
165851,1621.0467506173452
35278,1623.3982030198683
6836,1632.0787155983833
19224,1615.4887296947725
113228,1657.3578709357253
136252,1651.62711004647
184200,1649.6256591395168
46249,1699.012816014544
34557,1736.5838527183148
172382,1779.942084067735
19993,1651.126462159786
4063,1613.2645213063206
194318,1634.9290268847506
90220,1656.190276790984
136544,1617.2738915674713
68598,1673.5887521631605
184643,1604.641975347781
103605,1618.1160951742145
153439,1610.890823885003
110167,1603.26934934238
71970,1657.164205167636
49707,1750.640399667254
74834,1781.4461558642397
183863,1641.8473545625232
94847,1619.0907750905758
185344,1626.2734095361511
198132,1641.0299230535643
56795,1620.9450097904314
42925,1614.952414873738
175924,1675.8037321972704
99029,1660.6489303870874
22481,1715.8705736773406
64360,1628.9831188895698
195,1666.0791407807094
102775,1642.621329223015
87585,1623.134537765061
191765,1635.8800951919716
86735,1591.4182748141322
22071,1627.532049714225
132298,1739.920461278855
20549,1591.9671041884196
150219,1685.3086307603753
164153,1607.1961209450308
153405,1613.5920577667816
146148,1658.9428369471116
138667,1642.1606580700177
149705,1636.5310336450668
45650,1675.5339051678347
196035,1637.9701738837032
23578,1687.6266909102842
178723,1778.6409440834238
102466,1694.3182918458178
191042,1601.94902681667
97311,1651.075382569438
186707,1612.7105828262338
110954,1653.6325977205463
129969,1670.609762101784
107119,1776.1498176998157
34510,1671.8443673242157
72068,1645.168102321765
153071,1646.2976921615475
54005,1586.8368998948056
140890,1638.0080868362122
628,1641.1864123060302
157062,1637.291789894439
68505,1696.8431173084618
191394,1819.3066988175117
101250,1596.6821239028754
53932,1643.570424413209
56459,1651.5479225794445
15926,1708.0283068655492
